datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,RIO PRETO DA EVA,Amazonia,2,0,0.39,-2.758,-59.396,8.8
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,RIO PRETO DA EVA,Amazonia,2,0,0.39,-2.756,-59.387,27.4
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANAUS,Amazonia,6,0,0.39,-2.608,-59.963,12.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MAUES,Amazonia,6,0,nan,-5.02,-57.778,5.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MAUES,Amazonia,2,0,0.59,-3.477,-57.731,11.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BARREIRINHA,Amazonia,2,0,nan,-3.232,-57.252,13.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,SAO SEBASTIAO DO UATUMA,Amazonia,5,0,1,-2.527,-57.908,13.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,SAO SEBASTIAO DO UATUMA,Amazonia,5,0,0.45,-2.525,-57.899,18.6
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0.01,-9.246,-68.199,6.7
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0.01,-9.245,-68.19,30.8
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,6,0,0.38,-8.949,-64.43,33.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,6,0,0.37,-8.947,-64.418,18.6
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,6,0,0.38,-8.942,-64.424,32.9
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,6,0,0.33,-8.897,-64.406,15.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,6,0,0.32,-8.886,-64.407,30.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.12,-8.705,-64.212,31.1
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,0,0.12,-9.501,-67.479,7.6
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,0,1,-9.5,-67.469,6.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,0,0.14,-9.484,-67.488,4.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.19,-9.289,-65.846,11.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.14,-9.273,-65.473,13.1
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.16,-9.268,-65.44,20.4
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.18,-9.256,-65.921,11.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.18,-9.244,-65.975,21.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.16,-9.24,-65.456,20.2
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.17,-9.239,-65.445,9.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.27,-9.239,-65.378,11.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.17,-9.224,-65.546,102
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.17,-9.222,-65.535,29.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.18,-9.205,-65.549,42
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.18,-9.202,-65.556,6
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.18,-9.201,-65.545,9.1
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.24,-9.146,-67.058,25.6
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0,0.26,-9.137,-67.059,85.6
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.32,-9.131,-65.278,15.4
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.31,-9.121,-65.28,25.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.27,-8.78,-61.419,65.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.21,-8.586,-63.944,68.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.22,-8.582,-63.938,160.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.1,-8.25,-61.545,20.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.1,-8.246,-61.524,34.2
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.1,-8.222,-64.061,9.8
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.24,-8.189,-63.996,40.6
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,0,0,0.42,-8.035,-66.956,106
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.09,-8.035,-65.945,7
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,0,0.16,-8.033,-61.492,100.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,0,0.17,-8.03,-61.47,188.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,0,0.17,-8.029,-61.485,269.7
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.27,-8.028,-63.921,21.1
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,0,0.17,-8.026,-61.464,122.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,6,0,0.18,-8.014,-61.309,375.2
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,0,0.2,-7.992,-61.228,33.6
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,0,0.21,-7.986,-61.222,39
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.21,-7.974,-61.716,36.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0.14,-7.876,-63.52,58.4
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0.14,-7.875,-63.53,71.4
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0.14,-7.873,-63.515,35.8
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,12,0,0.27,-7.867,-61.185,32.3
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0.15,-7.864,-63.522,14.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,14,0.03,0.27,-7.862,-61.204,52.1
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,0,0,0.19,-7.787,-66.953,7.5
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,0,0,0.17,-7.779,-66.964,23.7
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,0,0,0.18,-7.778,-66.954,121.1
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0.52,0.18,-7.042,-62.946,121.7
2018/09/03 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0.52,0.22,-7.03,-62.948,117
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.618,-64.304,16
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.592,-64.33,11.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.576,-64.505,11
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.575,-64.499,45
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.574,-64.494,36.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.574,-64.488,18.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,2,3.58,0.22,-3.547,-60.396,8.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,2,3.85,0.22,-3.54,-60.403,19.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,2,0,0,-3.459,-64.993,9.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,2,0,nan,-3.458,-64.981,12.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.439,-64.771,50.1
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,2,0,0,-3.432,-64.931,7.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,2,0,0,-3.4,-64.923,17.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.389,-64.772,7.6
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CODAJAS,Amazonia,3,0,0.05,-3.358,-62.739,6.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CODAJAS,Amazonia,3,0,0.04,-3.357,-62.73,4.6
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CODAJAS,Amazonia,3,0,0.04,-3.29,-62.906,5.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,JUTAI,Amazonia,2,0,0.05,-2.689,-67.224,10.1
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,RIO PRETO DA EVA,Amazonia,3,6.88,0.22,-2.602,-59.762,5.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.487,-64.672,8.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,2,0,nan,-3.468,-64.98,25.9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,2,0,nan,-3.461,-64.987,36.5
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,BARREIRINHA,Amazonia,3,24.48,nan,-3.229,-57.26,22.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,3,0.08,0,-3.419,-64.917,67.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,2,0.95,nan,-4.428,-65.477,18.3
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,2,0.95,0,-4.424,-65.456,24.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,18.23,0,-9.506,-66.779,33.7
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,18.23,0,-9.504,-66.766,14.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,47.45,0,-9.497,-66.795,19.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,7.5,0.01,-7.492,-64.481,39
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANACAPURU,Amazonia,8,0.32,0.06,-3.251,-60.9,91.9
2018/09/04 18:55:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,0,0.03,-9.161,-68.304,277.9
2018/09/04 18:55:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,0,0.03,-9.16,-68.3,155.7
2018/09/04 18:55:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,2,0,0.21,-7.549,-70.038,37.9
2018/09/04 18:55:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,2,0,0.2,-7.533,-70.041,36.3
2018/09/04 18:55:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,2,0,0.12,-6.95,-71.743,70.2
2018/09/04 18:55:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,2,0,0.18,-6.946,-71.719,51.4
2018/09/04 18:55:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,3,0,0.25,-7.761,-70.751,38
2018/09/04 18:55:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,2,0,0.21,-7.556,-70.045,48
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,7,0,0.36,-8.945,-64.39,33.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.85,-8.798,-61.423,183.5
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.42,-8.784,-61.425,86
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.43,-8.777,-61.433,81.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.14,-8.712,-64.237,39.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.18,-8.224,-61.533,23
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.18,-8.221,-61.511,51.2
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.17,-8.219,-64.073,213.4
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.2,-8.215,-64.037,31.2
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.18,-8.214,-64.081,135.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.18,-8.214,-61.518,118
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.19,-8.209,-64.045,65.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.18,-8.207,-61.512,79.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.18,-8.2,-61.52,64.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.18,-8.197,-61.498,22.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,3,0,0.95,-8.165,-63.763,46.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.25,-8.153,-64.081,323.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.24,-8.149,-64.045,38.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.25,-8.147,-64.089,212.5
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.17,-8.144,-61.464,66.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,0,0.23,-8.143,-64.053,120.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.17,-8.141,-61.442,70.5
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.18,-8.138,-61.42,78.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.18,-8.137,-61.46,92.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.18,-8.134,-61.438,186.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.18,-8.131,-61.416,104.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.19,-8.13,-61.466,35.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.19,-8.127,-61.444,58.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.19,-8.124,-61.422,84.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.27,-8.034,-61.33,80.9
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.28,-8.029,-61.324,360.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.28,-8.023,-61.353,141.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,3,0,0.32,-8.021,-63.931,63
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.28,-8.021,-61.369,115.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.28,-8.021,-61.332,201.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.3,-8.019,-61.347,164.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.3,-8.018,-61.31,143.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.3,-8.016,-61.326,102.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.31,-8.01,-61.355,116.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,10,0,0.31,-8.003,-61.219,25.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.32,-7.997,-61.357,147.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.32,-7.993,-61.227,66.9
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.33,-7.989,-61.221,65
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.33,-7.987,-61.605,46.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.33,-7.984,-61.634,28.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.33,-7.981,-61.611,50.2
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.34,-7.978,-61.315,125
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.34,-7.976,-61.63,31.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.34,-7.974,-61.723,79.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.35,-7.969,-61.795,42.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.35,-7.969,-61.729,38.5
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.35,-7.966,-61.706,19.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.36,-7.96,-61.455,62.9
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.36,-7.957,-61.433,62.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.36,-7.954,-61.451,231.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.36,-7.954,-61.411,38.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.36,-7.951,-61.429,108.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.37,-7.948,-61.407,27.9
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.37,-7.947,-61.779,67.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.37,-7.947,-61.457,87.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.37,-7.944,-61.435,116.5
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.38,-7.938,-61.543,102
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.38,-7.936,-61.804,86.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,0,0.27,-7.935,-63.576,25.4
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.38,-7.935,-61.521,32
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.38,-7.933,-61.781,131.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,0,0.26,-7.931,-63.544,29.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.38,-7.931,-61.549,524.7
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.38,-7.928,-61.527,1105.9
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.38,-7.919,-61.783,52.2
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.38,-7.918,-61.551,36.5
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.38,-7.916,-61.759,375
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.38,-7.915,-61.528,282.4
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.38,-7.913,-61.79,54.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.38,-7.913,-61.736,72.2
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.39,-7.91,-61.767,274.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.39,-7.907,-61.744,109.9
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.39,-7.905,-61.784,111.2
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.39,-7.902,-61.761,540.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,15,0,0.39,-7.897,-61.288,64.9
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.39,-7.896,-61.769,863.9
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,15,0,0.39,-7.894,-61.266,55.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.39,-7.893,-61.746,210.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,8,0,0.4,-7.889,-61.332,33.5
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.4,-7.888,-61.763,891.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.4,-7.882,-61.771,364.3
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.4,-7.879,-61.747,130.4
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,15,0,0.4,-7.873,-61.205,146.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,13,0,0.41,-7.87,-61.184,203.4
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,15,0,0.41,-7.859,-61.206,117.6
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,8,0,0.41,-7.857,-61.402,36.1
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,13,0,0.41,-7.857,-61.185,158.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.41,-7.844,-61.799,638.8
2018/09/04 17:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.41,-7.841,-61.776,208.9
