datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,1.75,0.19,-7.78,-63.335,17.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,2.38,0.15,-7.772,-61.576,56.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,1.75,0.2,-7.771,-63.347,7.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,2.38,0.15,-7.771,-61.566,21.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,2.38,0.15,-7.763,-61.577,48
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.28,0.16,-7.743,-61.623,10
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,19.67,0.01,-7.728,-62.512,7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,2.25,0.19,-7.717,-61.44,11.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,2.25,0.2,-7.704,-61.479,93.9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,5.42,0.21,-7.698,-61.499,316.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,2.25,0.22,-7.69,-61.509,68.3
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,5.42,0.22,-7.689,-61.5,143.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,2.83,0.23,-7.68,-61.176,9.1
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,2.25,0.25,-7.633,-61.561,13.9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0.4,0.22,-7.59,-60.867,17.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.73,0.21,-7.563,-61.521,8.6
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.21,-7.563,-60.742,6.5
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0.73,0.21,-7.561,-61.503,62.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,1,0.21,-7.559,-61.493,18.3
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,1,0.2,-7.547,-61.467,11.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,0.03,0.26,-7.493,-63.329,12.3
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,17.83,0.01,-7.489,-64.488,32.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,2.75,0.09,-7.483,-64.075,15.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,2.75,0.09,-7.481,-64.063,30.6
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,10,5.2,0.22,-7.401,-64.674,74.3
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.24,-7.4,-64.661,50
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.24,-7.391,-64.675,43.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.26,-7.389,-64.662,27.9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.37,-7.277,-65.371,50.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.35,-7.277,-65.364,111.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.34,-7.275,-65.356,48.9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.37,-7.266,-65.365,12.6
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,2.9,nan,-7.044,-62.738,12.9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,2.9,nan,-7.042,-62.728,18.6
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,21.1,0.08,-7.011,-62.951,226.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,21.1,0.1,-7.01,-62.941,100.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0,0.15,-6.993,-62.892,6.9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,0.13,0.37,-6.972,-63.019,160.5
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,11,0,0.32,-6.795,-67.077,23.3
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,1.48,0.02,-6.758,-60.068,8.9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,1.48,0.03,-6.725,-60.035,14.6
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,0,0.03,-6.677,-60.021,18.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,0,0.03,-6.675,-60.012,7.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,2,1.3,0.01,-6.589,-62.974,19.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,2,1.3,0.01,-6.588,-62.964,76.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,1.48,0.13,-6.418,-62.789,12.5
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,11.2,0.01,-6.413,-62.552,9.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,4,0,0.04,-6.381,-60.008,9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,2,16.05,0.01,-6.368,-63.23,8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,2,16.05,0,-6.35,-63.243,6.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0.6,nan,-6.315,-61.926,9
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,1.1,0.37,-6.259,-64.211,21.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2,1.1,0.36,-6.257,-64.2,10.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,2.5,0.03,-6.21,-62.231,11.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,3,0.48,0.12,-6.175,-62.637,11.3
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.03,-6.027,-61.645,14.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.02,-5.954,-61.46,5.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.02,-5.844,-61.718,20.2
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.02,-5.825,-61.721,38.8
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.02,-5.77,-60.942,11.3
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,7,0,0.63,-5.758,-65.978,38.4
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,3,0.52,0.09,-5.723,-63.147,4.1
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,2,0,0.17,-5.62,-63.654,8.7
2018/08/31 17:40:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,3,0,0,-3.62,-64.315,32.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,7,21.47,0,-9.433,-67.785,12
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,7.57,0,-9.294,-67.615,10.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,7.6,0,-9.288,-67.976,10.3
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,2.5,0,-9.27,-67.859,35.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,2.5,0,-9.267,-67.836,38.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,10.57,0,-9.197,-68.241,100.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,13.1,0,-9.175,-68.309,16.7
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,10.57,0,-9.173,-68.298,20.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,2,0,-9.156,-67.846,16.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,10.43,0.01,-9.046,-68.543,6.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,11.53,0.01,-8.987,-68.552,11.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,0,11.53,0.01,-8.943,-68.598,12.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,3,0,0,-8.836,-67.567,8.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0.07,-7.631,-70.072,7.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,7,0,0.06,-7.52,-69.949,13.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,2,0.3,0.1,-7.114,-69.694,16.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,9,5.2,0.06,-7.649,-70.574,7.6
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0.07,-7.545,-70.179,15.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0.07,-7.543,-70.214,16.6
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,ENVIRA,Amazonia,0,0,0.07,-7.538,-70.176,20.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,6.53,0.05,-7.347,-71.027,5.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,0,13.15,0.07,-6.937,-70.039,10.6
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,4,12.4,0.05,-6.99,-71.744,36.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,9,21.77,0,-7.435,-72.807,9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,0,13.75,0,-7.389,-72.68,128.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,0,13.75,0,-7.387,-72.671,14.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,0,13.75,0,-7.359,-72.666,9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,0,13.75,0,-7.358,-72.657,5.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,0,21.43,0,-7.35,-72.787,41.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,0,21.43,0,-7.348,-72.777,24
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,0,7.9,0,-7.269,-72.675,5.3
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,0,7.9,0,-7.267,-72.666,12.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,19.7,0.01,-9.281,-65.838,23.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,18.02,0,-9.208,-66.119,34.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,63.13,0,-9.082,-66.048,18.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,77.22,0,-8.975,-66.105,52.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,23.85,0,-9.356,-66.549,67.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,19.67,0,-8.861,-66.69,32.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,19.67,0,-8.86,-66.681,89.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,19.67,0,-8.858,-66.675,151.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,19.67,0,-8.857,-66.666,48.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,19.67,0,-8.848,-66.683,39.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,19.67,0,-8.847,-66.677,74.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,19.67,0,-8.846,-66.668,43.7
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,4.32,1,-8.821,-67.016,27.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,4.32,0.97,-8.817,-67.01,19.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,15.3,0.01,-8.716,-66.652,29.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,17.17,0.01,-8.676,-67.052,314.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,17.17,0.01,-8.674,-67.038,18.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,7,0.1,-8.651,-66.517,58.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,7,7.65,0.1,-8.448,-67.149,22.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,7,7.65,0.09,-8.446,-67.136,20
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,7,0,0.31,-7.978,-66.927,28.7
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,7,0,0.31,-7.977,-66.922,21.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,0,2.1,0.23,-7.896,-66.838,40.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,18.23,0,-9.508,-66.772,42.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,43.32,0.01,-9.424,-67.196,75.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,5.3,0.3,-9.415,-67.211,22
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,43.32,0.01,-9.413,-67.198,50.8
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,6,1.02,0.15,-7.677,-67.138,29.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,14.5,0.01,-9.49,-67.484,114.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,3.6,0.37,-9.029,-67.486,10.5
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,7,0.03,0.56,-8.053,-67.264,13.3
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,5,0,0.26,-7.715,-61.282,84.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,5,0,0.26,-7.712,-61.291,62.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,5,0,0.27,-7.706,-61.252,51.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,0,0.3,-7.656,-61.252,35.1
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,23.17,0.01,-9.205,-65.482,113.2
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,23.17,0.01,-9.202,-65.489,116.7
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,7.5,0.04,-9.118,-65.383,181.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,15.8,0.01,-9.354,-65.522,19.6
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,4,0,0.04,-5.875,-61.73,31.9
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,12,0,0.13,-7.866,-61.203,99
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,12,0,0.13,-7.864,-61.212,112.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,7.63,0.05,-7.359,-64.538,41.4
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0.48,0.29,-7.64,-61.383,47.6
2018/09/01 18:25:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,15.8,0,-9.31,-65.518,37.4
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0.48,0.01,-9.504,-66.777,25.6
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0.08,0,-9.492,-66.536,51
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0.2,0.12,-9.116,-65.394,39.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0.2,0.12,-9.116,-65.387,41.5
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,5,0.2,0.16,-8.942,-64.379,47
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,5,0.18,0.17,-8.904,-64.407,75.3
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,5,0.2,1,-8.901,-64.384,54.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,5,0.08,0.17,-8.897,-64.412,49.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,5,0.18,0.16,-8.894,-64.39,74.1
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,9,0,0.17,-8.772,-61.415,209.9
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,9,0,0.18,-8.77,-61.402,124
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,9,0,0.18,-8.768,-61.423,28.4
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,9,0,0.18,-8.766,-61.409,151.9
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,9,0,0.18,-8.761,-61.417,11.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,0.75,0.05,-8.635,-66.982,39.6
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0.23,0.08,-8.359,-61.679,31.6
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0.23,0.08,-8.357,-61.665,57.6
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0,0.03,-8.215,-61.202,75.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0,0.03,-8.214,-61.19,29.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0.05,0.26,-8.078,-63.746,19.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0.05,0.23,-8.076,-63.727,21.4
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.12,-8.053,-63.852,30.3
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0,0.06,-8.037,-61.484,69.3
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0,0.06,-8.033,-61.491,22.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.09,-8.027,-63.955,98.9
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.09,-8.025,-63.935,1040.6
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.1,-8.022,-63.916,146.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.09,-8.012,-63.937,34.4
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.08,-8.01,-63.924,60.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.09,-8.009,-63.917,86.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,0,0,0.09,-8.008,-63.905,20.8
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,8,0,0.08,-8.002,-61.218,14.8
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0,0.1,-7.989,-61.329,21.6
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0,0.1,-7.985,-61.381,12.5
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,0,0.11,-7.979,-61.254,38
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0,0,0.11,-7.977,-61.241,30.3
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,0.15,0.11,-7.975,-61.714,18.7
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,0.15,0.11,-7.973,-61.72,17.1
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0,0.12,-7.957,-61.41,37.8
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0,0.12,-7.955,-61.398,17.9
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0.03,0.13,-7.93,-61.644,15.6
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,2.95,0.14,-7.92,-60.523,4.6
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,2.95,0.14,-7.919,-60.512,23
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0.03,0.15,-7.898,-61.764,52
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0.03,0.15,-7.892,-61.772,58.4
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0.03,0.15,-7.89,-61.758,95.1
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0.03,0.15,-7.887,-61.765,54
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,5,0.03,0.15,-7.885,-61.752,20.3
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,10,0.02,-7.867,-63.52,10.1
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,13,0,0.16,-7.859,-61.2,162.4
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0.73,0.16,-7.857,-61.187,62.2
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,13,0,0.17,-7.85,-61.214,22
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,13,0,0.17,-7.849,-61.201,152.1
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0.73,0.17,-7.847,-61.189,29.5
2018/09/02 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,6,0,0.17,-7.842,-61.393,18.6
